,video,short-term_memorability,nb_short-term_annotations,long-term_memorability,nb_long-term_annotations
1540,9450,0.8630160119058822,33,0.7131424804338806,13
1541,9451,0.8202497553458448,30,0.7356677005039894,10
1542,9452,0.8727848655741061,33,0.8201594433695278,11
1543,9453,0.8916480849348121,34,0.7958243156454774,18
1544,9454,0.8291936201327417,31,0.7620237641229994,12
1545,9455,0.8373776636046157,39,0.789844173720391,13
1546,9456,0.8866297642237858,37,0.7994465591387698,11
1547,9457,0.8610989911550027,37,0.793518839565965,11
1548,9460,0.8701417203204936,33,0.7721051737863841,9
1549,9461,0.891709418788616,33,0.805708651132479,10
1550,9462,0.8080875463657712,44,0.7890143614968474,15
1551,9463,0.8903955153935527,34,0.8065218589620686,13
1552,9464,0.887817282023598,33,0.7931683909765924,16
1553,9465,0.820245332598195,36,0.7555825958760627,15
1554,9466,0.8895140059329821,33,0.7835291587857024,13
1555,9468,0.8629158877789778,33,0.8013576653122334,10
1556,9469,0.8909632515539133,34,0.8202162389288941,10
1557,9470,0.8218685842730534,32,0.7423860316377905,13
1558,9472,0.8531925371189676,34,0.7550074921051714,10
1559,9473,0.8598392401205353,33,0.7340258026300757,11
1560,9474,0.8682599964906946,36,0.7706074635242777,15
1561,9475,0.8713263527915424,33,0.7792152670757967,11
1562,9476,0.8771257235162552,34,0.7933225826618598,13
1563,9477,0.8498296066923967,33,0.7274253000423362,12
1564,9478,0.8907076619137907,33,0.8324134960191989,11
1565,9479,0.7761728843268967,33,0.6770197991574176,29
1566,9480,0.884048277999034,34,0.7775766777203499,18
1567,9481,0.8149161196782465,34,0.7104908755391132,9
1568,9483,0.8735668515960037,32,0.8021393966194839,11
1569,9484,0.8575993365512871,33,0.7492815307642672,10
1570,9485,0.8331549129860951,34,0.7698525573053148,10
1571,9486,0.878631018110987,36,0.8409116219248494,16
1572,9487,0.872820259862896,33,0.7948562111746207,12
1573,9488,0.8611437085995162,34,0.769738730042246,11
1574,9490,0.8005623971141321,32,0.6902742047834487,10
1575,9492,0.8160755213633671,55,0.7568699011949089,20
1576,9493,0.8620946940826378,34,0.7986208212326134,24
1577,9495,0.8120497931764982,33,0.6898795889096286,14
1578,9496,0.8340389409779263,34,0.7548231613232514,11
1579,9497,0.8872470142222316,67,0.7868536681680988,14
1580,9499,0.8345431382573986,40,0.7700585055834129,10
1581,9500,0.855620160341391,33,0.7775169497377683,15
1582,9501,0.8126303745690512,33,0.7608390515935688,12
1583,9502,0.8474990725523167,32,0.7318809526729616,10
1584,9503,0.8886851658746079,32,0.8193547786980423,12
1585,9504,0.8605676137993995,34,0.7932276493153566,12
1586,9505,0.8246185389903791,32,0.7689781738285149,11
1587,9506,0.8367045213730414,41,0.7787154453725276,10
1588,9507,0.8956222096801484,34,0.8371837970128642,10
1589,9508,0.8473535538716086,34,0.7719865006352895,9
1590,9509,0.8646578636061026,33,0.8012104543374751,16
1591,9510,0.8314024111491507,54,0.7954322407207484,15
1592,9511,0.8687002800452901,33,0.7740364481030289,15
1593,9512,0.8060388084158945,33,0.7254018787492837,11
1594,9513,0.8964394878139416,33,0.7967042525084814,37
1595,9515,0.8692859360842649,32,0.7779167872863649,10
1596,9516,0.8459671601865446,33,0.7744045805136411,23
1597,9517,0.8663078461563077,35,0.805013870928133,12
1598,9518,0.8728761185440846,41,0.8078304856702556,9
1599,9519,0.856742270367485,33,0.8068174815249903,10
1600,9521,0.8859287535380901,34,0.7965032817222719,10
1601,9522,0.824253402349668,34,0.7376990182098527,11
1602,9523,0.8378555396966969,33,0.794258116508358,15
1603,9524,0.8729797097602184,33,0.7826773684541489,17
1604,9525,0.8479002656748422,33,0.7657141514487329,10
1605,9526,0.8854621966176411,45,0.8049099656505849,13
1606,9527,0.8782399509057945,34,0.835917419504465,16
1607,9528,0.849151071283431,34,0.7176488929346636,10
1608,9529,0.8849927063385841,39,0.7911215349527561,10
1609,9530,0.8464526404970268,34,0.7764865799680492,10
1610,9531,0.839635625594987,32,0.7481620039385608,11
1611,9532,0.8102746233220172,34,0.6884641771603569,10
1612,9533,0.8850726921575666,33,0.8062931797046502,13
1613,9534,0.898798916898029,40,0.830706834360836,12
1614,9535,0.8328661970820553,33,0.7280655837442336,17
1615,9536,0.8739212341490508,33,0.8049797504921983,10
1616,9537,0.8848707501154379,33,0.8008309236376011,15
1617,9538,0.8535348723433694,33,0.730284709880504,13
1618,9541,0.874780492928641,33,0.782580702238114,11
1619,9542,0.8490462393052923,44,0.7752713776373875,12
1620,9543,0.8943064440460511,34,0.8140879416213123,11
1621,9544,0.8263042147508028,33,0.7998305536239738,16
1622,9545,0.9055332936189923,75,0.7946181988987785,16
1623,9546,0.8291392270146901,33,0.7171181763641783,14
1624,9547,0.8499774362541215,34,0.7428926777771447,10
1625,9548,0.8699216112640502,34,0.7655529079162754,20
1626,9549,0.839782416491794,45,0.741958573142738,20
1627,9550,0.870612762349444,41,0.8122831808970683,9
1628,9551,0.8723332023132444,33,0.8030835747623128,15
1629,9552,0.8657157009483499,42,0.738209814257631,11
1630,9553,0.8629032802085445,34,0.7943952173671109,11
1631,9554,0.8791550940470847,65,0.8206354553788493,22
1632,9555,0.8881989646174088,34,0.7976825108609714,10
1633,9556,0.8209347578374292,49,0.7704266943364356,12
1634,9557,0.8911359258479121,34,0.7991037434560659,9
1635,9558,0.8483224642876863,33,0.7537519607652624,11
1636,9559,0.876909071295605,33,0.8062813955531254,13
1637,9560,0.8297987135202706,32,0.7654883422875532,12
1638,9561,0.8570326269445152,33,0.7481036837839813,12
1639,9562,0.884025758150864,32,0.7838452492561101,10
1640,9564,0.8425884774576362,33,0.7675827945857013,15
1641,9565,0.8899952900234603,39,0.793838092254817,10
1642,9566,0.88732683953461,33,0.8085342041915579,16
1643,9567,0.889269797704753,32,0.8119958915406287,10
1644,9568,0.8923608420264787,37,0.7724226070594153,10
1645,9571,0.8408539721898926,49,0.7551608896816863,10
1646,9572,0.7910791221702618,36,0.7460912465074409,20
1647,9573,0.8531565143490999,32,0.8189572313389466,15
1648,9574,0.8834507657044653,34,0.7796659689176803,10
1649,9575,0.8888700261026755,33,0.8128640688559979,12
1650,9576,0.8294922580157721,32,0.750905055709895,15
1651,9577,0.8612632576688433,33,0.7862887734766049,9
1652,9582,0.8846757364781941,33,0.8067382556336726,10
1653,9583,0.8107222101380296,77,0.7801121567433181,32
1654,9584,0.8810810512930118,32,0.7714135485091633,10
1655,9585,0.8372593752580237,34,0.7763453562669118,12
1656,9586,0.8413488141327272,33,0.7885236622025446,18
1657,9587,0.8305744033234276,33,0.7947991463768507,10
1658,9588,0.8693277800914813,30,0.8005370784892522,10
1659,9589,0.8824769640008031,36,0.7965074736998102,15
1660,9590,0.8550725958963448,33,0.7818642442851241,14
1661,9591,0.8824111089546324,33,0.799228421347699,14
1662,9592,0.8744798176793867,34,0.7795670553597305,32
1663,9593,0.8464878719312273,34,0.7741677211074288,12
1664,9595,0.8888271441532031,34,0.8065626972436393,11
1665,9596,0.8837577309556736,34,0.8097155199111158,12
1666,9598,0.8318568380338803,34,0.7031417186443697,11
1667,9599,0.8282930219369754,34,0.7610819154038635,10
1668,9600,0.8733102658164001,33,0.7104184503351849,10
1669,9601,0.887410653413459,34,0.8064431554608624,10
1670,9602,0.8481405772403001,32,0.7592380547088797,13
1671,9604,0.8534200696085856,34,0.7888414714576552,10
1672,9605,0.8664325270643458,84,0.7446527574898593,32
1673,9606,0.8340896707172479,33,0.7885969409320819,15
1674,9607,0.8550715859660626,32,0.7645009119407337,16
1675,9608,0.8961118652675042,34,0.7714243317470609,11
1676,9609,0.8520701792636147,33,0.7769145790844296,16
1677,9610,0.8102047849299993,33,0.7552418095826385,10
1678,9611,0.902224205848675,49,0.7849430026171489,15
1679,9612,0.8080931744962049,32,0.7404261172910523,16
1680,9613,0.831138534924325,33,0.7682141184090548,12
1681,9614,0.8436252535674832,34,0.7529103805668119,9
1682,9615,0.8825211241927305,33,0.8118684532255768,12
1683,9618,0.8673092711053023,33,0.7720835907839667,12
1684,9619,0.8705673966492242,34,0.8094417004813294,12
1685,9620,0.8640890084560614,35,0.7680535626629116,15
1686,9621,0.8206429745232088,40,0.7796254165960121,10
1687,9623,0.8468724095432084,52,0.7580602354384802,16
1688,9624,0.8352480712295258,32,0.7012153327437628,11
1689,9625,0.8965882362702934,32,0.8162087408974162,12
1690,9627,0.8734108081693372,52,0.8146685753588957,25
1691,9628,0.870690171808923,33,0.7559626855995402,12
1692,9630,0.8688033462076296,33,0.7971757592133579,12
1693,9631,0.8859174030292932,32,0.812841795639302,11
1694,9632,0.8396822491264928,34,0.806360346183832,11
1695,9633,0.8898071888213056,32,0.8151098769000196,12
1696,9634,0.8488102320520449,33,0.7761150864724782,13
1697,9635,0.8147367503262949,36,0.671362855717435,15
1698,9636,0.8778735666738826,32,0.8208401382297529,13
1699,9637,0.8780126035486658,34,0.8221269308343552,15
1700,9638,0.8773433260766252,32,0.7969403313475448,12
1701,9639,0.8113935190098486,51,0.7735618571140283,12
1702,9640,0.8363576342566591,32,0.7699630325410085,15
1703,9641,0.8702217523716709,34,0.7991621871539782,10
1704,9642,0.8824644976634,33,0.7815993006412649,16
1705,9643,0.8942300852633608,35,0.8050829694084758,10
1706,9645,0.8738984629358492,34,0.8033083390330836,12
1707,9646,0.8388196616470803,33,0.7709678712709801,19
1708,9647,0.8350213257158388,99,0.7361361297723403,20
1709,9648,0.8292118458956002,34,0.7689895389011929,14
1710,9649,0.8459300820855186,55,0.7699792816752631,13
1711,9650,0.8585205804556861,34,0.7768966903733268,12
1712,9651,0.889682335673558,33,0.8077193944222321,14
1713,9652,0.8284863451532959,33,0.7468589786248959,15
1714,9653,0.8201002372019661,33,0.7228702801753866,11
1715,9654,0.8208880257662878,33,0.6887572667089382,12
1716,9655,0.8888624139540681,34,0.7962537517034246,16
1717,9656,0.8661614878096204,46,0.7745283249986351,10
1718,9657,0.8537438468345766,33,0.7819819011227871,10
1719,9658,0.8479077323000966,38,0.7553575417664762,10
1720,9659,0.8769731501441628,41,0.8127265562064712,14
1721,9660,0.8442980756980614,69,0.8225016004251806,28
1722,9661,0.8428985253340513,33,0.7400133076041295,16
1723,9662,0.9000825532634072,33,0.8105344053170273,10
1724,9663,0.8126486802727891,34,0.7753071413607816,16
1725,9665,0.8471568669725001,33,0.7397200015739742,11
1726,9667,0.8622822650212999,33,0.7671792694374245,12
1727,9668,0.8072619800073936,34,0.7686144755106804,9
1728,9670,0.8731277564550018,33,0.7825211643688399,10
1729,9671,0.859585419242984,41,0.7653861809532856,9
1730,9672,0.8209415196776094,62,0.7930523922273183,16
1731,9673,0.8120734815246651,33,0.7398935667505719,10
1732,9674,0.8733938224056685,33,0.7787467429488002,17
1733,9675,0.885764747385953,33,0.773411369415314,10
1734,9676,0.8681986265487119,34,0.8194595664783261,10
1735,9677,0.8865707441783605,33,0.7831389124405518,14
1736,9679,0.8948671626095451,33,0.8265635205606882,12
1737,9680,0.8431078790003168,59,0.7827370317323674,19
1738,9681,0.8387861760721661,37,0.768218335326602,13
1739,9683,0.8087610961452759,33,0.7398701034112911,13
1740,9684,0.8202385598583568,50,0.7083555154376848,10
1741,9685,0.8855483474082277,33,0.8149165692906732,13
1742,9686,0.8639917744840598,33,0.7628921811561448,27
1743,9687,0.8622468653392209,31,0.7476454700037226,11
1744,9688,0.8587586133235432,90,0.8047265141385569,10
1745,9689,0.7900983065085129,45,0.7184657310745136,11
1746,9690,0.8754741669469698,34,0.7687881067860393,13
1747,9691,0.8854473400994958,32,0.7791074792991308,15
1748,9692,0.8846655653903341,33,0.8036036789838676,11
1749,9693,0.8130156488759761,33,0.7177540226042607,14
1750,9694,0.8567287803974266,40,0.7720421245042697,9
1751,9695,0.8962705589769081,34,0.807150550603793,10
1752,9698,0.8698069581736513,32,0.7691131598691633,14
1753,9699,0.8908853925549634,39,0.776805693707979,12
1754,9701,0.823957451962781,34,0.7313841492505977,18
1755,9702,0.8268269070740223,33,0.7214162365751359,11
1756,9703,0.8700492685396559,33,0.7893898860203344,14
1757,9704,0.8860071246403903,32,0.8172332950122494,11
1758,9705,0.8739793645186468,33,0.7963479721249173,10
1759,9706,0.8693693205414529,34,0.8021017071123379,14
1760,9707,0.8973057750641978,31,0.8268752772475648,10
1761,9708,0.8405034999380588,34,0.7426268993591034,11
1762,9709,0.828219554670252,33,0.7667234534615428,11
1763,9710,0.87482939964001,60,0.7679726645151719,13
1764,9711,0.8240086307635602,32,0.7363363937019687,12
1765,9712,0.8319600538163809,34,0.7515927603614646,13
1766,9714,0.8004141882196495,38,0.7082464600292337,11
1767,9715,0.871492470238848,33,0.797689534637692,10
1768,9716,0.8854018853445383,32,0.812337149209296,13
1769,9717,0.8488945884370953,34,0.7659448855362551,16
1770,9718,0.8286517130309363,34,0.7079438521606534,12
1771,9719,0.889460235401606,33,0.8047730595685141,10
1772,9720,0.799870686667655,50,0.7126832723686994,14
1773,9723,0.8353281914090458,46,0.7810557135189279,10
1774,9725,0.7959703370960732,34,0.722010920235337,18
1775,9729,0.8302805883329738,33,0.7240451608820946,11
1776,9730,0.8772099419844056,34,0.7972505804283678,11
1777,9731,0.8135145736643181,33,0.7587284363397903,11
1778,9732,0.873979806134879,33,0.780905627258796,12
1779,9733,0.8290701073255391,34,0.7564508108274974,11
1780,9736,0.9001769631533484,38,0.7832831433275973,10
1781,9737,0.8476669714980812,32,0.784048713252375,13
1782,9738,0.8833302640595364,31,0.7712449808866676,16
1783,9739,0.8582194452260214,34,0.7791507860994087,10
1784,9740,0.8761093092753957,34,0.7648145249604477,10
1785,9741,0.8022532131169543,34,0.7005114869271019,14
1786,9742,0.8798898797977174,35,0.7740811886591844,9
1787,9743,0.8876549608266583,33,0.8203186764215147,16
1788,9744,0.8616084970437312,36,0.7859751652696709,9
1789,9745,0.8241865994669978,33,0.7254837901491995,11
1790,9746,0.8719068009972043,34,0.7929687962409073,10
1791,9747,0.8580971059850736,48,0.7918924340617303,14
1792,9748,0.8485349993947672,34,0.7864063057908948,10
1793,9749,0.8492707281909183,34,0.7742140405093003,25
1794,9751,0.8447266689492232,33,0.7936391423247985,15
1795,9752,0.8910835422660506,33,0.7824565850805657,20
1796,9753,0.8047987424859118,33,0.7163661376899529,12
1797,9754,0.8494184693069131,42,0.7654210584373223,10
1798,9755,0.8150242719992933,32,0.7545738726210967,13
1799,9756,0.8674464339039153,46,0.760783724088677,14
1800,9757,0.8517342413569605,33,0.7537107995493082,14
1801,9758,0.8197578843424019,33,0.7616539635296632,15
1802,9760,0.8428385627720046,34,0.7957858395108112,10
1803,9762,0.842036382781256,34,0.716016925821991,12
1804,9764,0.854155283825743,38,0.7743274114072111,10
1805,9765,0.8555746543748478,33,0.7861368810645408,12
1806,9766,0.8745485716336078,33,0.8299859427623966,11
1807,9767,0.8935760261230508,35,0.7970189893761089,10
1808,9768,0.8804181985513232,33,0.8079196508616926,10
1809,9769,0.8175831186087318,34,0.7487817111262254,13
1810,9771,0.8073817758672879,34,0.7980720829068814,12
1811,9772,0.8760001503631121,33,0.7496467527797073,15
1812,9773,0.8453589918770094,33,0.8217631538690598,14
1813,9776,0.793816757537414,51,0.6984880595952163,9
1814,9778,0.8956050116846853,33,0.8098389998229861,10
1815,9779,0.8918945259931141,32,0.8156253021670452,11
1816,9780,0.8546481231626452,55,0.8075504556226915,15
1817,9781,0.8920858320373729,34,0.7962848542550736,11
1818,9782,0.845481717708136,33,0.7430516863594137,27
1819,9783,0.801496713305295,33,0.7293303771560973,12
1820,9785,0.8338324712965354,33,0.7360902039305848,13
1821,9786,0.9003373055594607,34,0.8180448992919402,11
1822,9787,0.8650901041992833,33,0.8047584398877131,13
1823,9788,0.8856933485747969,32,0.8099428410959146,16
1824,9789,0.8470686323964259,33,0.7535891390439815,14
1825,9790,0.8321078235885491,33,0.7844672009927088,10
1826,9792,0.9003384777011799,34,0.809323261690818,13
1827,9793,0.8908466406473571,33,0.7942183192665321,25
1828,9795,0.8180174762459841,34,0.7835377621949827,12
1829,9796,0.8840318964767973,32,0.7935574995590717,12
1830,9797,0.8531684324523995,35,0.7485061217064423,16
1831,9799,0.8735543745647197,35,0.7627195579825056,15
1832,9801,0.8561119256018135,34,0.7730862813915306,12
1833,9802,0.8378745727933818,38,0.7440595200773404,9
1834,9803,0.8205698925765736,58,0.7325795701870386,10
1835,9805,0.8154507907554888,33,0.7622439831083007,11
1836,9806,0.836308859900008,37,0.7494646940980878,13
1837,9807,0.8275056736577809,32,0.7637512409553593,10
1838,9808,0.8280041952285813,33,0.7633854459928615,16
1839,9809,0.8827604287644004,32,0.7925145608211045,10
1840,9810,0.8812279005694138,33,0.7898604012151517,15
1841,9812,0.839120025611933,35,0.7416664555951714,10
1842,9813,0.875214940134798,35,0.7910022177113144,19
1843,9815,0.8786715091487605,34,0.8149425945096381,11
1844,9816,0.8664051394461736,33,0.7705591070826276,10
1845,9819,0.8653425389439308,35,0.7373794138096263,13
1846,9820,0.8676098597314221,33,0.7885212355705167,13
1847,9821,0.8714896964556642,34,0.8077976716379914,19
1848,9822,0.870566674214135,33,0.7550026928367132,10
1849,9823,0.8753619755530756,33,0.8184721299568021,13
1850,9824,0.8571908118100028,34,0.7780305632031403,10
1851,9825,0.8849289852552301,33,0.7464248492353086,10
1852,9826,0.8797993966986215,34,0.7835016492349955,16
1853,9827,0.8871912200316444,32,0.7918764379898682,11
1854,9828,0.8840882361946872,33,0.8123653017793313,19
1855,9829,0.8273356370069828,34,0.7730892459406811,9
1856,9831,0.8869854127411372,46,0.7812910895366826,14
1857,9832,0.8437854161498357,34,0.8104245850664309,13
1858,9833,0.8466442860213926,33,0.7726787028121781,9
1859,9834,0.8647520162423347,35,0.7881435413227211,13
1860,9835,0.8338281931331345,33,0.7815930922119714,11
1861,9838,0.7950807926500909,34,0.7624066864227689,11
1862,9839,0.8331010021326911,31,0.7747180927338707,14
1863,9840,0.827229166731321,32,0.7510996095117896,12
1864,9842,0.8334610897346468,33,0.7580836977841705,20
1865,9843,0.8411346233195515,32,0.7487118483929724,11
1866,9844,0.8812646381954848,33,0.7856545831992676,18
1867,9845,0.8175220946511761,59,0.7396451407660332,14
1868,9846,0.8662924431651414,33,0.7735556526708421,13
1869,9847,0.8755343184160689,32,0.7867039527179838,13
1870,9848,0.8402605640354932,34,0.7881770951958623,13
1871,9849,0.8308185440322556,33,0.7715904858099206,10
1872,9850,0.8527141934312338,33,0.7540532389252492,15
1873,9851,0.8792495881850658,34,0.7924021675546673,10
1874,9852,0.8913546103925784,55,0.822899076879101,13
1875,9853,0.8140933779948482,34,0.7531471173288696,10
1876,9854,0.8916353712364254,33,0.8227759222877529,13
1877,9855,0.8732369023380516,32,0.8064764203212873,20
1878,9856,0.868078340972931,32,0.7794479312268876,11
1879,9857,0.8561504082553572,33,0.7783163056045946,12
1880,9858,0.8162338351134453,33,0.7370646340038154,11
1881,9859,0.815161622071421,33,0.7889006553236467,13
1882,9860,0.8949495237453389,32,0.8301655850791809,25
1883,9861,0.8839827490201237,39,0.7614544828941765,9
1884,9862,0.8485325607502447,34,0.7695836664390666,10
1885,9864,0.8761573501058836,33,0.8001714574555229,15
1886,9870,0.8612208489167733,31,0.7957607768286818,10
1887,9871,0.828253987261971,33,0.7174235221833385,17
1888,9872,0.853994768430059,32,0.779490981793771,10
1889,9873,0.7956812778493472,33,0.7203377681361898,18
1890,9874,0.8564558736519938,33,0.8284344901561261,10
1891,9875,0.8625984424245654,36,0.7733682347508649,12
1892,9876,0.867318998075571,34,0.780834977045997,15
1893,9877,0.9054778219511903,32,0.8211030461690242,13
1894,9878,0.8787718233118023,36,0.7930053242327553,9
1895,9879,0.8871127665349737,37,0.7829247553638709,12
1896,9881,0.8066880513256783,37,0.7577198673331921,13
1897,9883,0.8556675915400157,33,0.7715360861377512,11
1898,9884,0.8786304478362641,33,0.8122073453449445,12
1899,9885,0.8379191414082571,34,0.7960455161095042,13
1900,9888,0.860793171511405,33,0.7140277471236285,15
1901,9889,0.879805270631394,35,0.795905489656919,11
1902,9890,0.8335353664951819,33,0.7149174370196886,10
1903,9891,0.8392442666651343,33,0.8151593541645447,10
1904,9892,0.8407997883440227,33,0.7042625588099584,10
1905,9893,0.8840495336665884,44,0.8132855117957712,12
1906,9894,0.8835218333462991,33,0.8005391224055587,15
1907,9895,0.8859239981775026,34,0.8152434626703946,14
1908,9896,0.8191960222111608,34,0.7181938262223965,10
1909,9897,0.8165132492910658,37,0.7850068755751932,13
1910,9898,0.8773976721068529,34,0.8008610632685262,26
1911,9900,0.8727462791150755,71,0.7822645109715157,15
1912,9901,0.9042222843834112,33,0.8277456595663416,10
1913,9903,0.8729946672397141,34,0.7962170226475359,12
1914,9904,0.8706800975027201,52,0.7982890728553423,10
1915,9905,0.8963475531136523,33,0.787834075224904,13
1916,9906,0.8307721810848074,34,0.7067581628150273,10
1917,9907,0.7849791571683246,34,0.7106068855300293,14
1918,9908,0.8490960497291187,34,0.7565213778280685,17
1919,9909,0.9017734109634288,33,0.8040207274777238,10
1920,9913,0.8368375132532412,34,0.7048254583083341,13
1921,9914,0.833668212651739,33,0.7731387797772489,11
1922,9915,0.8398460403769509,38,0.7309812669237601,10
1923,9917,0.8232264763188375,33,0.7483138230550702,14
1924,9918,0.8281221472910792,32,0.7642444023709383,13
1925,9920,0.849639487063205,43,0.784863234458427,14
1926,9923,0.8667589726754518,34,0.7771701197272982,12
1927,9925,0.871082259926019,32,0.7984036536011637,11
1928,9926,0.886538652647683,62,0.824879693923583,15
1929,9927,0.8775336815039358,31,0.8031485181248303,13
1930,9928,0.8164096775454626,32,0.7164098509595312,16
1931,9929,0.8397403319877086,34,0.774275295344096,18
1932,9930,0.8628328963056277,60,0.804995081988275,15
1933,9931,0.8726595163575591,42,0.7431747785421497,12
1934,9932,0.8755372065304421,33,0.7743460016872661,17
1935,9935,0.8837398502527406,34,0.8448222723821944,11
1936,9936,0.9054999273844458,31,0.7879801817504246,11
1937,9938,0.8500638102034964,33,0.7875384855157432,10
1938,9939,0.8922282780256987,32,0.8182452341257549,11
1939,9940,0.8561504679650084,57,0.7460709606419799,15
1940,9942,0.8771808325312941,30,0.8188784330686311,10
1941,9943,0.8822264230562297,32,0.7640041936678624,14
1942,9944,0.8844590565622549,33,0.811892265842946,11
1943,9945,0.8222227803072372,34,0.7298002704406377,13
1944,9946,0.8551167604099166,33,0.7424992366531652,16
1945,9948,0.864978762605746,32,0.751888528753506,11
1946,9949,0.8501051321239474,32,0.7776616822639351,10
1947,9950,0.8867293661885234,33,0.7931801360533067,9
1948,9951,0.8684771238675612,32,0.7637207753005276,12
1949,9952,0.8254886396564183,33,0.6715599994667591,9
1950,9954,0.8831139735220023,34,0.7883465327342658,11
1951,9956,0.8705536063098404,32,0.7999912081223612,9
1952,9957,0.8602154340643003,30,0.791897502275961,15
1953,9958,0.8458681817485079,33,0.7588752241998082,10
1954,9959,0.8238351714420992,34,0.7206928360208626,9
1955,9960,0.875006373041959,31,0.8001187840430375,10
1956,9961,0.8474927527363668,33,0.7336460333842947,12
1957,9963,0.818428367428328,31,0.7485821827018788,10
1958,9964,0.8813728143992826,34,0.8164105987221788,17
1959,9965,0.888383550015725,32,0.7916867296314233,10
1960,9966,0.8857331373796505,32,0.8010772477003718,13
1961,9967,0.8202391244470458,33,0.7626292413659788,12
1962,9968,0.8734160611659815,34,0.8102060832150102,22
1963,9969,0.8642794646836144,32,0.7808296020127276,11
1964,9970,0.8381850720969832,34,0.7487984590239585,9
1965,9971,0.8723972790764173,33,0.7848076835396465,12
1966,9972,0.8486386930993272,33,0.7663568893835788,10
1967,9974,0.8344719958044584,33,0.7496898569337866,11
1968,9975,0.8530736530012685,34,0.7924183702286401,22
1969,9976,0.8126018090910317,33,0.7905302794009467,16
1970,9977,0.84187737182686,36,0.7522418639298135,15
1971,9980,0.7992573174946994,33,0.7580756185882154,15
1972,9981,0.8561672622390052,32,0.7988458306458348,14
1973,9982,0.8275552930595039,32,0.7293709920102501,10
1974,9983,0.8681933131436307,34,0.8115881737687015,11
1975,9984,0.8481562711022933,34,0.8040207899098507,11
1976,9985,0.8318853814227135,34,0.7569916309764619,28
1977,9986,0.8474993597323965,33,0.7784017580695239,17
1978,9987,0.8074107519015723,34,0.7616518383655472,12
1979,9988,0.8858523662731023,32,0.8123204639133695,11
1980,9989,0.8610625202987003,34,0.7794609368926386,14
1981,9990,0.8882343295961884,34,0.8331808332057661,24
1982,9991,0.8921938262673773,33,0.8037206250582778,10
1983,9992,0.8747950469735074,33,0.7846714634270533,11
1984,9993,0.8907766908540918,33,0.802751268052746,10
1985,9994,0.827975049113667,50,0.7162605056503417,10
1986,9995,0.8780325379532707,47,0.824344065325356,9
1987,9996,0.8542273339631546,39,0.8064749561067894,12
1988,9997,0.8531066669454851,35,0.6661953933934123,9
1989,9998,0.838095409608765,33,0.7511243005216933,10
1990,9999,0.8059189913289397,32,0.7392593574834657,12
1991,10000,0.8676116663515347,33,0.8101615623832015,13
1992,10001,0.8827559257792906,33,0.8209388372408338,11
1993,10002,0.9028722502630063,59,0.8224814527504497,24
1994,10003,0.8361280020097414,34,0.7938836638500855,11
1995,10004,0.8754266732285716,34,0.8158103125987621,17
1996,10005,0.8758012368155487,34,0.7963218111780203,9
1997,10006,0.8954452861158478,34,0.8135470046509262,12
1998,10007,0.8273632572998708,34,0.767724622444588,12
1999,10008,0.8827911645685226,33,0.8131609055830497,10
